ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
"30",852.215863678439,167.098750173341,137.00233816684,104.102613999996,142.468470778762,166.392880974565,300.781251483486,421.436651767836,175.448442511805,1561.10686326163,188.077521105951,285.699841195369,307.006174653169,1413.71852890952,1360.32653476749,1306.39609761071,1473.25024394521,1314.12847067314,1260.83982629053,1473.82455579055,1183.33294772787,1180.32088065704,1027.6945699639,856.679710769809,852.215863678439,905.953913290319,913.65156936377,1052.84982375679,380.226326199552,1550.39880992664,0,189.320892790483,193.120349594958,180.598260107837,294.974137761711,266.339971306634,388.860161657186,1519.32540668414,204.604045658001,314.21141554521,1189.25018272652,288.221824114449,217.943130915848,188.177717240771,5.2752647132597,225.727156164843,2711.47991417365,2067.48009582398,2156.82296662714,2083.18099574037,2252.34172607639,1380.76737813413,1304.3816510364,1533.75411647732,2323.24076496088,1945.67339846498,1882.137048715,1781.13029788188,1751.294621313,1698.36585322941,1622.73367111952,1328.28957243035,1351.887968136,2528.37623602712,2655.3849781123,2680.92207396149,2009.48091396172,1360.69392379907,1451.35535290828,1506.2355930094,2316.55361306273,2424.1890563689,2420.48983393333,2473.89470226012,2215.42920234988,2112.85705647745,1948.25752009153,1958.44097801417,2378.57631176241,1776.68293869761,2031.98751980543,1738.10613710381,1675.62260593688,1611.86064584488,1831.65443804931,2046.4132124396,2040.64665248353,2007.58067454158,2295.73083145532,1953.11743421336,2289.0098801686,1714.37046171103,1756.4648932497,1941.48365563928,1656.46394424872,1966.51959444519,1931.89726031873,1768.79188089713,1611.29402509887,1754.96998192434,1611.58771045595,1814.22943641473,2122.50324167991,2683.59733270387,2451.12162810687,2225.37248709221,2196.54201445548,2081.68629618163,1559.72271028011,1783.71207925356,1642.81851308093,2020.11549856055,1290.83015015343,1291.25737099289,1171.75357408969,1350.73553168075,1442.23789666675,1660.67708345506,1982.73277063228,1551.97489002572,1568.91201821928,1322.06163152048
"31",822.307940936428,213.575165653662,135.842864266944,117.588329247086,117.201550843862,197.629454341926,392.202065437576,390.955314552765,15.9044805689935,1378.47589103714,225.806356988633,149.389940354106,247.41583772115,1392.90940934959,1335.38556780677,1277.86713130449,1457.56476754339,1287.35334931098,1235.08305029193,1462.30344966452,1173.09729472545,1167.55693941078,1001.45813295897,828.710712198868,822.307940936428,849.303547859646,856.433478416899,1017.21298142873,342.271911114697,1554.86386068964,189.320892790539,0,15.7046499821626,15.439284287212,129.36233507931,117.327850358074,372.137541723081,1523.04834385137,142.726252113295,154.87025304072,1157.00892112082,148.45919359263,99.2744634996907,17.3710259657157,184.932411764868,147.365044279696,2728.48561714896,2124.29110169148,2224.40570415797,2135.77999813145,2303.10261856329,1235.30797708915,1157.47909238369,1353.0125841184,2412.18019309365,2048.65606044893,1976.68648188977,1825.35532798868,1799.57182091762,1752.86559311448,1695.43401508443,1357.10903323878,1368.61094719856,2574.12373080033,2649.97478217333,2683.35847063599,2064.93295139231,1222.48857217548,1505.84351609956,1569.47503994875,2337.23082482274,2442.58886409812,2442.53363930602,2519.99533329346,2264.92690635624,2167.76813558443,2001.81680620837,2036.41070663859,2400.69390514305,1822.58208555828,2041.20924041527,1753.12612421291,1685.26130446728,1625.94683364174,1916.41446898003,2122.1530576932,2115.14002637873,2026.22180968066,2317.35607893833,2044.14026283388,2310.55388504542,1731.84036593961,1806.36562668717,1962.14961242931,1470.56786502752,2051.89697986546,2008.4994000832,1858.26388393329,1696.03338670156,1803.23454767522,1680.87977426181,1838.67861922312,2144.73231698473,2684.8549858462,2499.86767376011,2276.03195158998,2248.20939844194,2141.75127878183,1576.65799538878,1829.89805196868,1714.03978591728,2037.1076816443,1331.46619840962,1316.93443493731,1043.87376624127,1199.10586205853,1266.92182388294,1677.39411212584,2005.85279707109,1369.78699087372,1381.61766361863,1349.68659688793
"32",837.533195057121,204.544992266008,149.395927198727,128.438534623292,108.475921412835,188.103280565971,383.094800084634,375.883804673151,28.6228030061362,1371.17627086478,215.765785673737,134.120876629075,232.168678933148,1408.142315665,1350.54246226003,1292.95591421293,1472.88582356046,1302.48024734437,1250.24559402999,1477.69629782406,1188.55731688146,1182.97971555515,1016.68125218295,843.97235626222,837.533195057121,863.769817178646,870.87443436235,1032.21315227734,327.160069711943,1570.45712613845,193.120349594924,15.7046499820849,0,30.4264916326227,116.499069001133,102.411172752427,357.535469293378,1538.63666091444,128.945038564632,141.465770663169,1141.40637684517,133.345057177615,83.7970957629194,33.0403344179554,188.981319994137,132.566122126422,2744.14064844427,2139.8359981029,2239.79701356292,2151.37236826989,2318.71811322141,1222.59931805585,1144.86273065843,1345.18697371508,2400.48267234701,2037.95972370569,1965.43392341907,1811.51988768779,1785.90833903752,1739.48357925025,1682.96412560227,1342.82684079968,1353.93502839919,2589.78378847683,2665.37687878362,2698.87317035546,2080.49134278073,1209.23265435913,1492.53608123081,1556.55970855763,2352.91230779726,2458.25712547077,2458.21955084909,2535.65218097146,2280.55239399011,2183.33706136834,2017.39358546444,2051.57958745926,2416.38062429906,1808.81497634003,2056.82108674702,1768.79165238125,1700.89256776897,1641.61161637463,1931.40203058582,2137.37861499188,2130.39174640419,2011.47400226643,2333.04190016862,2058.96122845157,2326.2394682643,1747.51947098408,1792.76923061212,1977.8371858286,1464.42751585135,2066.88138867489,2023.69698338226,1873.11084526952,1710.99451837463,1789.569687086,1696.19774970646,1854.3789505173,2160.42278572517,2700.35421292517,2515.50504310455,2291.64757599806,2263.81481490631,2157.25487662619,1592.33935972276,1816.14105489997,1701.48528964363,2022.31184044264,1317.63512959366,1302.55894782622,1029.91327861334,1186.92187613578,1257.87925797255,1693.07122613575,1991.24040396754,1362.3568667365,1376.157477821,1335.36571135146
"33",810.362749786919,217.361572680724,120.546002616347,103.719313828277,121.447172401432,202.056580364311,395.632205023314,402.79594101325,6.95056525428018,1390.77788638808,230.704061430411,164.531127114747,259.745720063072,1380.9112576876,1323.57987335285,1266.22718240452,1445.33035134154,1275.62234169983,1223.26778659786,1449.86393880097,1160.45874030698,1155.03650325763,989.503810327878,816.669676027907,810.362749786919,839.00175980028,846.178855749646,1005.79275208082,354.225425857964,1541.7218424903,180.598260107907,15.4392842870246,30.4264916326038,0,144.656553605691,132.645380825375,383.062547460013,1509.92836425312,152.76660977794,170.251554121653,1170.25106650978,163.697250743301,112.458708485749,8.6809119231042,176.017355886118,158.980081650661,2715.02059547911,2109.48720903734,2209.37346292354,2121.08210424647,2288.4678115648,1250.46094742848,1172.60330373736,1365.66097382925,2418.40893423422,2053.59324699546,1982.34231701021,1834.73803496668,1808.67700585501,1761.53029771841,1702.7558250163,1367.27145156025,1379.49913052485,2559.65022846436,2637.49066760854,2670.51112154351,2050.15666780317,1237.79447373408,1514.40619934494,1577.44629685728,2323.58063105854,2429.03931185493,2428.84343081836,2505.50755544595,2250.32292923232,2153.0145343036,1987.08127467564,2021.18831093953,2386.99626079467,1831.85341621926,2027.97693285019,1739.60046704973,1671.93717551262,1612.42764309855,1901.09770436923,2106.96947357055,2099.97622565999,2037.2302522775,2303.6673427945,2028.76649190695,2296.86740343975,1718.21442296589,1815.36366383559,1948.44632762018,1482.06727210354,2036.57899693287,1993.29597165556,1842.89739500229,1680.70575655576,1812.34179729859,1665.77228319108,1824.81377217251,2130.99830951816,2672.06150656366,2485.30334860929,2261.39757090883,2233.54586268867,2126.87271183803,1563.01486878081,1839.15270851053,1721.48077648016,2048.21236559895,1340.86619152896,1327.26527395669,1059.29951902574,1214.07681069532,1280.32798684847,1663.78474299709,2016.59731232949,1382.1760859043,1392.63349364145,1359.91794623825
"34",915.008528186141,242.090717119957,265.195486870097,244.539232635835,168.316106977114,224.178778252376,405.581311450153,321.192148241611,144.628098102078,1266.94954967671,243.427913973429,52.6162235359001,183.818907884066,1483.97104930514,1424.83760663089,1365.98004125041,1550.65368782184,1376.25874881754,1324.89608506147,1557.27699351661,1270.55502934885,1263.94995546234,1093.33548357632,922.205453227184,915.008528186141,927.739002660396,934.415026400489,1104.31292927782,274.008494043566,1656.29182052908,294.974137761848,129.362335079356,116.499069001225,144.656553605723,0,36.2885633088171,314.285095638056,1624.31093903793,136.66774309444,26.6369768671903,1060.31293246385,47.47212699432,86.4764834304497,143.405453659116,291.714661456954,121.236037137007,2832.17259859596,2242.4242774037,2345.28106298387,2252.6893509114,2419.24264091037,1106.11873482492,1028.36657176171,1238.99036795799,2381.29332165987,2029.90144273603,1951.73605150427,1766.43541748465,1743.35956697235,1700.9417531018,1656.16904103678,1292.0084283806,1296.2183354858,2688.38591037612,2744.11037962485,2780.97748248343,2182.76514905413,1093.13800676216,1455.63789811212,1524.60126116577,2442.96535513913,2547.25675277383,2548.61872393932,2634.43072333539,2380.73329299779,2285.30441429584,2119.20355918391,2159.8812948684,2506.87480131658,1764.73280207856,2142.9967485916,1858.0416163046,1788.2798761726,1730.93128391469,2041.35967960913,2245.05630390662,2237.77048446349,1951.08260702498,2423.48996796341,2170.10102508594,2416.6686659095,1837.76520512368,1751.15511831348,2068.6519275987,1364.88986533016,2176.84327209778,2131.70345734884,1984.10277623313,1821.19791204592,1746.99391606966,1802.86765113638,1946.89856570173,2251.42171032161,2781.95052029862,2615.15802750007,2392.17585750216,2364.69138148012,2260.75973468093,1682.91343468678,1772.19110303883,1673.62357948271,1960.99431343612,1273.93498269301,1250.32494539792,915.292839109674,1070.51743556798,1147.62699606575,1783.20901830316,1933.35899192636,1257.63279839104,1279.7832060928,1283.93302762407
"35",924.558523322916,205.811140680767,251.018643977336,225.805339529188,134.48501956429,187.907753479214,370.165276898565,299.430981011716,130.922462140624,1298.20680041729,207.2315505975,33.4873558458885,157.825425281764,1494.55927344819,1435.97683035498,1377.55959881186,1560.52094502873,1387.5654649443,1335.84982242259,1566.42877735909,1278.59311385948,1272.40504189405,1103.37402488779,931.471761314498,924.558523322916,942.088893174704,948.913953002516,1116.05162524934,251.228922385862,1662.85045739908,266.339971306609,117.327850357909,102.411172752473,132.645380825306,36.2885633088244,0,289.078284038249,1630.93051162695,100.408771519858,48.1867872932446,1050.43595468545,31.4943534570104,51.7090892481291,133.563338621368,263.425822184582,85.5988611386847,2837.9352326844,2240.31648649226,2341.22377177451,2251.38158622286,2418.43102592642,1124.85950727367,1047.4853880916,1269.48624968689,2353.39163040653,1999.8098049283,1922.65670028689,1744.53177153655,1720.76113395909,1677.28192750523,1629.68971494405,1271.50221671892,1277.82461841113,2688.7243144918,2753.85554171747,2789.34413107205,2180.85341878824,1109.71685906474,1431.45193226053,1499.24872161815,2447.73840911295,2552.54006320308,2553.23793704374,2634.66394519122,2380.12503419736,2283.59417182599,2117.5785693738,2153.6762504073,2511.44375746241,1742.55489044735,2149.51388751951,1863.10123182558,1794.18055141827,1735.92930534853,2033.73868845145,2239.35324013913,2232.30076482694,1933.82691242203,2428.07151990022,2161.37093139626,2421.25847104424,1842.3507405668,1728.31146946596,2073.00758764758,1397.57440945442,2169.2206322105,2125.73552593134,1975.51652430469,1813.35067860934,1724.40402896141,1797.91488444512,1950.39871200746,2255.7154649149,2790.52999386482,2614.8800948468,2391.35995283161,2363.6622603072,2258.05624374746,1687.30685937792,1749.97999865081,1647.39003734815,1944.04576045572,1251.4095086228,1230.20977513735,928.582022273636,1091.11989890708,1176.10123155022,1787.83397556602,1915.28968006095,1288.70930669802,1313.26024868395,1263.60254613747
"36",1192.63065705853,222.060526567347,466.483467396643,426.645159385349,279.502637647372,223.039100418853,214.54492801447,39.0992470339568,377.521506718978,1384.3804317965,201.20452406453,261.862113326877,131.25387013697,1762.86238716098,1705.98963787283,1648.92867197402,1826.52631485019,1658.17828947261,1605.676517303,1830.2379275219,1540.07817169315,1535.22486364222,1371.67844724799,1198.71936069309,1192.63065705853,1221.2891998821,1228.37986373856,1388.75419199504,46.4657629191268,1917.69378271104,388.860161657161,372.137541723116,357.535469293338,383.062547459989,314.285095638067,289.078284038249,0,1886.11067854522,230.657978040349,299.890444958486,802.520840428834,266.847914935205,275.89852356569,388.877582798311,390.16993264099,225.031888727312,3086.97893929676,2455.42550303267,2545.66010910455,2470.4678768878,2639.37535643803,1078.21752411691,1007.43214583933,1345.7738717152,2067.93764256653,1721.12262140308,1640.36198171976,1456.67274523481,1432.30068547551,1388.28539383264,1341.92805743716,985.815096268087,996.486622418804,2914.46607631617,3017.29826243785,3048.10427299987,2397.20164262373,1044.11977818398,1142.37598283552,1210.47427350991,2693.56694558653,2800.18933288911,2798.22030114092,2860.04182418972,2602.19150802548,2500.54517989536,2335.63578253287,2346.97724137378,2756.30894791698,1454.43423145505,2402.75127963955,2111.6735922255,2046.16621923934,1984.73819755854,2219.42766006061,2435.09105300778,2429.39660280176,1654.17148855026,2673.17035281132,2339.51154696787,2666.40614268438,2089.15608347713,1439.68256067823,2318.12667668074,1503.3281754942,2354.08945229143,2320.54750472999,2155.74275400699,1999.248883987,1435.94924238461,2000.4099586326,2192.44537965737,2500.06633316105,3050.02664398177,2837.84482509059,2612.37278931649,2583.71897560003,2470.0301783385,1933.98412376295,1461.82797285717,1359.34376927656,1665.15544626992,963.132365274165,945.273437152904,842.856601019504,1063.26367495231,1229.10848081533,2034.99972681909,1633.72012749405,1372.54309224091,1433.97061841245,978.228420966609
"37",715.130197768672,1678.10520929857,1420.04287705094,1460.58512830023,1606.70730633164,1671.27346816208,1815.027550841,1910.18329409683,1514.49818725934,2392.238321444,1698.31446873805,1664.36248661872,1769.13437774512,223.312965641578,278.069657755975,331.652600099485,163.01722887376,316.787491197733,348.121555567648,131.598843702007,357.722834950237,367.067132359085,544.9078892923,706.842761872006,715.130197768672,745.227025247741,741.393290277005,553.369510118694,1862.30772014092,32.0753070382862,1519.32540668411,1523.04834385135,1538.63666091446,1509.9283642531,1624.31093903784,1630.93051162696,1886.11067854529,0,1657.81484348927,1649.56732518991,2680.03004707708,1661.68992178907,1622.26912522843,1505.68513776969,1516.25292402198,1667.71805285655,1208.57198441825,767.175310670117,918.014016455774,752.198948351162,890.081931062024,2570.5127329775,2494.81913301101,2402.3773528216,3765.37406910282,3362.19871856152,3321.4315025236,3292.21988558195,3259.78031670102,3202.23839982534,3107.23495842415,2847.04583059017,2871.01127494775,1121.60318501777,1136.8885865729,1162.31130298109,710.117714210651,2588.07604955993,2957.65861283095,3003.93173588781,824.199004613431,925.443089122005,930.316735549691,1071.44299892889,849.437593832475,792.646240296717,647.849856775085,847.635714264926,889.117560539448,3286.69213177538,518.685973403188,244.983042722448,167.183381071931,130.302272409604,823.936018162491,893.664116360357,879.106230806461,3526.86977104723,806.144253555224,959.606260107038,799.308246606302,234.037959531692,3263.68367430854,458.125050930915,2395.47183367421,917.826358132563,817.335923822166,830.828664593012,711.477839650443,3263.44006657875,572.729254835276,356.330789366767,638.170264609402,1164.61483292471,1063.01170100732,865.141310541958,845.305849083016,801.649567137674,117.773365916209,3293.48223067608,3128.96297667013,3539.44071807734,2806.48539492887,2810.42766643279,2458.27662222355,2509.88939916549,2400.45038605572,184.205170932592,3501.60298556749,2392.92048755151,2284.90596150455,2840.99546327168
"38",962.017595353409,105.898791480008,242.377837645301,205.561547691101,63.3140036918174,88.2045855689797,272.048704529415,252.404237300952,147.038891142902,1383.65711462928,106.911351026519,99.8841500122909,113.861878852106,1532.34074401517,1475.36604678773,1418.27165931102,1596.23137252346,1427.53303104585,1375.05144544591,1600.22776398935,1310.30939779402,1305.24818527143,1141.09040697678,968.148148415373,962.017595353409,991.733071555491,998.896771691404,1158.13078487744,204.546778048345,1689.49682394532,204.604045657836,142.726252113306,128.94503856464,152.766609777935,136.667743094401,100.408771519717,230.657978040352,1657.81484348923,0,142.306403013666,1024.65183182552,104.539054836829,57.4230790818667,158.985920783018,203.349422474004,22.2365071619627,2860.83631308307,2242.27344205661,2337.63186552843,2255.537444448,2423.74768657954,1177.09574855997,1101.04310199823,1352.89281144269,2274.36390346062,1914.98271093095,1840.64563127764,1682.65350900016,1656.97152885671,1610.58058498459,1555.15464950563,1214.55576871572,1226.86767361949,2696.92786431788,2787.57510184252,2819.32768165527,2183.43676969083,1156.22900228753,1363.67266005574,1428.05839563605,2468.31804648931,2574.39603496639,2573.2886125213,2642.62983605368,2386.04836452122,2286.59400495529,2121.04927410503,2144.33351224979,2531.40055288371,1679.91163468813,2175.18331599793,1885.29366257108,1818.77670012852,1758.21025943494,2020.59948221958,2231.29657186052,2224.90702816523,1884.66512994211,2448.15234919938,2144.9047413414,2441.36934412506,1863.29943523153,1663.82454285843,2092.93767757872,1486.87933985796,2155.86941489288,2117.09937461984,1959.7487725463,1799.97667589844,1660.63315500263,1792.70728613886,1968.20364339334,2275.22067286033,2821.08598699915,2621.4570935211,2396.69675009573,2368.44376838677,2258.33724671934,1708.0609964913,1687.233288664,1573.52103000963,1895.72615957509,1188.76468280577,1174.50675067988,967.262906123917,1148.45050684375,1254.19266300409,1808.99735976922,1863.88404570172,1373.67572689541,1404.83688023263,1207.18043521973
"39",939.592813575961,248.093594634598,290.663330427297,268.733748516789,182.208394967236,230.492528951163,404.957640696836,304.115130224532,169.87126816363,1250.08817186382,247.189786674405,45.4307223502877,171.474027719887,1508.13689740326,1448.83026316618,1389.83174803252,1575.03833811516,1400.20179897326,1348.96394580009,1581.87394323212,1295.49124081064,1288.77552267444,1117.73276948078,946.869383926098,939.592813575961,950.655702764915,957.268570060512,1128.1567927182,257.96072281772,1681.56035689489,314.211415545427,154.870253040736,141.465770663313,170.251554121426,26.6369768671895,48.1867872932176,299.890444958473,1649.56732518985,142.306403013583,0,1036.34125858897,39.9362063814591,99.3994894061112,169.367858818624,311.208237809296,123.982559104717,2857.57829136248,2268.96100727772,2371.90302983685,2279.16894577643,2445.67852248416,1081.37885566024,1003.74444429624,1221.30362390647,2367.81617417,2018.83168551496,1939.52744835924,1748.17015641114,1725.57262569184,1683.92604879332,1641.45577000377,1272.93915167419,1275.91120338496,2714.70228588853,2768.46420793728,2805.73362626114,2209.28965442127,1067.77069992519,1439.06970479955,1508.94756781161,2468.59010979508,2572.77334188961,2574.27160281122,2660.75949289485,2407.15100473715,2311.8139774898,2145.70872835041,2186.50894695879,2532.5386287881,1746.65288212451,2168.24972144481,1883.62846578955,1813.69070826786,1756.5369496868,2067.93803165135,2271.69128836771,2264.40701424901,1930.06323981195,2449.15340720556,2196.61280329928,2442.33065367589,1863.44782617075,1733.53919008206,2094.36993365929,1349.83591120112,2203.42244412604,2158.3351125021,2010.62303138265,1847.76263187243,1729.20043988029,1829.50405531683,1972.77706262619,2277.14576478388,2806.64705943552,2641.54104376258,2418.6124229876,2391.14685125513,2287.33053118173,1708.64054329459,1754.13264471532,1658.68968392763,1939.81771455906,1256.19977854612,1231.0272178802,889.219343573703,1046.43719349313,1128.0795767438,1808.88644778893,1912.7687760064,1240.5680289001,1265.94581367896,1264.75740221986
"40",1974.82552081115,1022.31290702811,1266.18606678609,1227.44625863496,1079.68417023133,1024.99069463111,935.394911600248,774.118271330034,1165.81523975499,1438.77888934849,1001.33229111809,1017.20899691522,911.888236494237,2544.26540682473,2485.13232275803,2426.17296691939,2610.71930939495,2436.52719174862,2385.20840521107,2616.84888666841,2328.89133650551,2322.81207889598,2153.44060243077,1981.8275766976,1974.82552081115,1985.749116793,1992.18879417547,2164.49805119343,820.618322857407,2711.858976528,1189.25018272661,1157.00892112077,1141.40637684518,1170.25106650972,1060.31293246387,1050.43595468549,802.520840428747,2680.03004707702,1024.65183182549,1036.34125858899,0,1020.23413540676,1057.83502394408,1174.37626789927,1190.97160163695,1013.33494422726,3885.03655202754,3256.6829976512,3343.96633635465,3272.37623172895,3441.45110534019,865.433167909472,844.675638800866,1382.63473983601,1611.89290180043,1387.95267795272,1273.19994045719,862.623371701976,861.226829311759,856.168629299999,917.94513378637,439.066846314129,377.000197292639,3716.90254782343,3804.15189368287,3839.62613668632,3198.72908753173,791.258598293553,677.583620824067,771.888033643269,3492.90145427578,3598.80246625048,3597.91942973617,3662.46456748303,3404.40371815312,3302.10642001975,3137.47314692003,3141.37846632316,3556.03481841495,868.473580510143,3198.21185009606,2909.50843807494,2842.18067436687,2782.36787330128,3010.69887979397,3230.30634974648,3225.19038624203,941.137536118109,3472.77583234607,3126.18926943175,3465.99050003212,2887.76115502318,875.11819656864,3117.54968291181,1586.6277383883,3144.4125595696,3115.67300557396,2944.47216548494,2791.57073693537,864.187618033685,2799.14195784007,2992.82699490122,3299.86512640938,3840.89043514039,3640.08167448503,3414.46657092735,3385.7053529764,3270.59986432229,2732.52182713286,876.031129366752,922.625253104721,946.452027615399,497.185890953153,400.596200655381,644.452949646219,909.610914411638,1234.7280929467,2833.41159572695,936.492879145343,1423.32541873338,1570.19687472527,428.20713209546
"41",954.605410349448,209.70364797307,281.162571097894,254.523064764298,150.628429734662,192.323701560303,365.026049275161,274.400465627734,161.701300376826,1282.03018369264,207.950190000962,5.57257259895766,136.365811104011,1524.36987737534,1465.62077256334,1407.0633965476,1590.53634014986,1417.15506024817,1365.54303279872,1596.63076568461,1309.04329284962,1302.75923882652,1133.31041090683,961.593467481696,954.605410349448,970.565364161926,977.332304946791,1145.4827917346,226.910957743642,1693.62238316856,288.22182411452,148.459193592727,133.345057177568,163.697250743292,47.4721269943041,31.4943534570843,266.847914935197,1661.68992178912,104.539054836778,39.9362063815659,1020.23413540676,0,70.2957593328023,164.868935896201,285.675477156995,85.0678504714236,2868.86945001658,2271.80042177755,2372.61820504895,2282.87570857488,2449.92404617673,1097.84107848482,1020.69363899096,1252.25968651607,2333.85313194551,1982.88527362138,1904.45841628614,1719.83583994418,1696.55211275539,1653.86497754169,1608.70695859289,1245.87289367633,1250.97430037445,2720.19351315082,2783.93693538313,2819.76647436333,2212.34139580817,1081.65775736419,1408.44555482658,1477.22825983326,2478.81857440227,2583.54678982594,2584.3407234089,2666.13648394564,2411.61589626893,2315.08499328028,2149.07064944342,2184.86943037976,2542.55288298361,1718.04850473548,2180.30658794845,1894.12967516811,1825.07344843475,1766.96366363482,2064.73887689804,2270.6025969847,2263.57494163293,1906.42490715406,2459.17789551643,2192.17876107084,2452.36363569261,1873.44653984508,1704.28055685346,2104.13883267623,1383.65530195968,2200.21708863363,2156.95716216865,2006.35640414616,1844.32195859741,1700.18896192383,1829.24586119293,1981.63152913487,2286.85765521414,2820.90300822427,2646.36592213871,2422.85298286567,2395.15643047818,2289.52264499823,1718.42487417755,1725.49701776128,1626.17362763781,1916.49467444603,1227.1305196325,1204.33748802829,899.279932666478,1065.15496269987,1156.47864395681,1818.92305646692,1888.29941239255,1272.27573832103,1300.88157871389,1237.86397012849
"42",921.193846152722,158.330965820517,220.643469985041,189.91277235039,82.8361724133718,140.324858971955,329.068237924809,292.682084190172,108.289550670252,1349.37662075966,162.399298873593,68.0099127818145,148.643065190425,1491.80265537207,1434.10078777742,1376.40745520292,1556.63504988902,1385.993633948,1333.814054611,1561.48670055044,1272.35051592964,1266.7764745343,1100.33520891857,927.672917132986,921.193846152722,945.876416973545,952.91327382704,1115.51717299552,243.886993070614,1654.07586359228,217.943130915783,99.27446349977,83.7970957628871,112.45870848568,86.4764834304108,51.7090892480899,275.898523565699,1622.26912522851,57.4230790818223,99.3994894061568,1057.83502394414,70.2957593327047,0,116.615426650755,215.380154476445,52.1332303129563,2827.47904268774,2219.3355912227,2317.67536715363,2231.44962055129,2399.09415646588,1166.86553172605,1089.90428014176,1320.33166484233,2329.32595196531,1971.3201463373,1896.34005968782,1731.88894420655,1706.91006942958,1661.55800985857,1608.72783204585,1261.71265665364,1271.58776597823,2670.83676427521,2749.16951322527,2782.63293452557,2160.15416019355,1149.63943132875,1414.96164613274,1480.53043061162,2436.01169773546,2541.49370805371,2541.25891352178,2616.65113772899,2361.07195080881,2263.1187074834,2097.28425134249,2127.46877582614,2499.40861422128,1729.43216277903,2140.37837374743,1852.0577897922,1784.37152911943,1724.88547603484,2005.81426663873,2213.74558961528,2206.9906471929,1928.88811851376,2416.0837958358,2132.03437455027,2409.28482332904,1830.65449309786,1714.01965164015,2060.85769634404,1449.17675535127,2141.24090418811,2099.83739713013,1946.42880890922,1785.2498756348,1710.56571378736,1773.46334216682,1937.12348607609,2243.39400450158,2784.12771141049,2596.18986101646,2372.02690342681,2344.0563920777,2236.28968884595,1675.45051848443,1736.79406117198,1626.89026091984,1939.59804541673,1238.11606023575,1221.14359528944,965.346773047906,1134.8636838718,1225.8704017316,1776.22922270254,1909.03427836768,1339.80725676276,1364.96543634147,1254.12420428173
"43",805.156445716484,225.599561341276,122.474508346883,108.376302853,129.533750923091,210.166407966863,403.963584392543,408.037406444066,15.5524000881228,1385.26730759846,238.725587032962,165.988522250279,264.624228957984,1375.74792010206,1318.27979387817,1260.81329920349,1440.34224855668,1270.27039431945,1217.97372808871,1445.0349991501,1155.7904120095,1150.27126482464,984.306194544852,811.532918030917,805.156445716484,832.781641842427,839.933921347109,1000.23143921139,359.385314722009,1537.49932688453,188.177717240583,17.3710259656487,33.0403344178981,8.68091192313734,143.405453659296,133.563338621248,388.877582798337,1505.68513776973,158.985920783017,169.367858818562,1174.37626789934,164.868935896236,116.615426650755,0,183.536500395858,164.324967103906,2711.11603184495,2107.40493501813,2207.78260384207,2118.8034958926,2286.07889658445,1248.45641823456,1170.52174421764,1360.4099170281,2426.17942604667,2061.67727853511,1990.25994059359,1841.37922707001,1815.44130280643,1768.47918772141,1710.1949399657,1373.53245593172,1385.36345353309,2556.99946593601,2632.69933221802,2666.02275057664,2048.02192780716,1236.30902974367,1521.39427300393,1584.66017127666,2319.87248276854,2425.22299238361,2425.17921573747,2502.87901347509,2247.88214018467,2150.83697686993,1984.87106368988,2020.13511700356,2383.34030547695,1838.54470851841,2023.84062863118,1735.75921579458,1667.89046209322,1608.57966737557,1900.40742541126,2105.79099988245,2098.73790639948,2043.02727190729,2300.00156552821,2028.37016654101,2293.19913709479,1714.48025789443,1822.17415985918,1944.79692984412,1476.02637621533,2035.8931661656,1992.18067426884,1842.45917669705,1680.06728745772,1819.10521855731,1664.37747773548,1821.34935606412,2127.3831118677,2667.52654477475,2482.79663121933,2259.00800524857,2231.20650734709,2124.93922583903,1559.29954779446,1845.8514689753,1728.88058540479,2053.9517212559,1347.49576894001,1333.43809203555,1058.58695178955,1211.6224267086,1275.7328460908,1660.03268777987,2022.54758240447,1376.72885031342,1386.31623309167,1366.14323510521
