ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
"33",736.526358578461,540.594183069196,1244.70031794238,1254.40139843041,2044.80748104646,2050.05466342676,2047.00333961308,2379.80108432744,744.062328863224,846.384932483314,712.908951795267,622.484064898371,1316.19888491814,1328.97626039439,2064.88041141931,1558.9108092211,762.747507019473,736.526358578461,744.776442020184,708.322466709642,712.638874979571,476.507446806172,107.751621795553,2373.54582001465,376.51842452685,326.333596529177,263.35647342068,220.684047234237,175.478644498874,162.002904099955,146.822439277004,81.5502048223011,100.838521661273,0,52.6067796583869,123.361271287549,157.440966124469,171.879437577449,191.078578938486,297.787232655243,704.28909927511,2287.88009433441,2173.73886049082,2168.4389180905,474.420220058912,1848.4345915435,1854.93827863652,1707.49456438953,1246.28616948918,1251.25239914567,1247.66481330033,1268.31814008139,1326.29959190755,1345.34293801849,1372.42875506916,797.373012896098,1484.17215247524,1661.1256153178,1761.08475102274,1754.26755823605,1803.2045414917,1819.4029677379,1922.82448485131,1821.44984195672,1814.00850277705,1941.5065420254,1867.39233241505,1867.41002072527,1660.35803638576,1353.14982360603,4705.10541618959,877.175332583935,5428.03389621168,5439.68897519725,5513.47113586359,5465.87711990537,5606.58486628245,5613.65033925158,5630.78841913757,7042.61596235785,6886.06778461588,6890.47463362196,6942.2630228886,6572.68406380033,6479.58340645218,6444.67307350968,7478.38359444379,6387.90524335576,6378.5266544963,6373.25196240227,6152.64280075786,6478.14336114054,6451.02816474904,6646.48085619941,6943.93154249681,7066.08496897314,7086.47071929072,2370.58193709082,846.732856839633,637.187155885485,623.575169724703,6872.57801930781,6362.82488235723,5458.88046190657,1227.81126069997,5648.109147318,5494.0344798008,660.964325332268,910.09230665507,2645.90532581838,872.126410330173,942.17707711778,919.547884242371,1293.90097863237,7070.26394154577,6805.02201030198,6703.08349878696,6549.93546234004,6530.67773117515,6468.1913213662,862.492025576824,6207.56860831858,5674.47072070074,6351.78477629831,5713.56239246584,5734.58969091786,6223.93573231909,5535.8893702307,5533.5960745212,885.149494081168,5389.44970991416,5605.66557596593,6104.30549761258,5428.53113477907,6111.30664957581,5770.82207129516,5232.08272408233
"34",729.571523718892,582.415713436049,1215.82915584736,1225.72778984949,1996.29887662006,2001.58507219458,1998.22049595257,2328.28398541551,784.018745632047,882.195100816257,749.780322543651,657.190386612585,1286.14540010392,1300.55656995349,2015.06131420735,1510.24430632121,801.516386833215,729.571523718892,736.085690666283,700.158601625403,700.047265608395,468.874423856274,159.292966646334,2339.2624750178,421.993645136074,365.138399327335,306.71374197531,269.397952687658,227.57715038179,214.409176082273,163.662366055922,80.4333292116703,135.983820361251,52.6067796583569,0,88.8986959849329,110.82382746195,121.197344626173,183.172104185285,318.587958369761,696.447882939184,2237.99716473301,2123.67449931765,2118.39880089885,518.898215757633,1799.99184416022,1807.01740545307,1659.49130466505,1194.04947706213,1199.14074729247,1195.54807036122,1216.92713327506,1275.27038958331,1294.71327119384,1321.98160025021,833.492256915111,1434.85774967626,1611.2608921277,1710.84826015733,1703.90114194286,1752.5803893467,1768.69271195034,1872.26324768757,1770.70012919741,1763.00159604581,1890.00459690279,1816.40107179461,1816.42406637509,1610.41817352633,1343.91143003292,4752.11616249447,846.696293135894,5462.15111421063,5474.35583103842,5550.08982446364,5500.26561331086,5645.20327096454,5652.3920520821,5669.52025382671,7093.36054290029,6936.31067629824,6932.12280170646,6984.39282987665,6616.98130457598,6523.51764210706,6488.52739298304,7529.4326772802,6431.80345303955,6421.60358468375,6416.40464107466,6195.89862648279,6518.86094475226,6491.81839926021,6687.35231727457,6984.3369605802,7106.40763466552,7126.7751684696,2327.61829484688,882.477462846669,676.233464265537,658.181907355047,6832.52436588164,6406.1241463738,5490.18988402252,1198.63386097802,5679.82199551741,5525.651637134,621.882170723638,870.238545346275,2609.69459842969,836.240670043955,903.542132946683,884.392990262792,1265.2336018739,7110.57784437051,6845.53424568335,6743.66285053113,6590.62776287637,6571.40557589472,6508.99325923368,826.838847648517,6255.98148239842,5706.16786767572,6395.3727234595,5745.17160413661,5766.19494962982,6272.22010657645,5571.11390923698,5568.84124980026,844.12600046806,5424.80429955308,5641.33320727918,6135.5004746309,5459.44846695028,6142.68570228287,5802.05352122213,5265.26847754766
"35",804.297240485973,578.885127580332,1127.07669891632,1136.95291528012,1926.8784704102,1932.05407414922,1929.58979578004,2271.06879118692,773.211748529204,860.801650804723,731.889665741519,635.548471836109,1197.5805958186,1211.75902788379,1949.83402994051,1441.44812839195,787.61575882997,804.297240485973,809.204675084077,773.929662723463,769.485311661294,544.649044441605,225.681287534242,2372.18252444465,432.40236082994,359.700650046207,315.569639166336,296.777810429757,273.707572546641,264.253203918215,252.543317575611,168.51232609069,148.860414474858,123.361271287539,88.8986959850853,0,52.0953034097494,81.6003744971865,113.313288719068,279.980000816746,770.529622359956,2172.93790704337,2059.34031517663,2053.97201843833,524.006237461464,1730.4431118515,1736.07472629418,1588.8059792556,1144.00804442564,1147.67224275838,1144.1394381502,1159.69651506002,1215.85605035126,1233.26900192418,1259.67798580266,813.154451869788,1368.12796751811,1546.37637289954,1647.37269732116,1640.97448669732,1690.77121072584,1707.27735000476,1810.10731807895,1709.47189516094,1703.06967256785,1832.89137719966,1756.3570584232,1756.35234667957,1545.81901149887,1414.9299386673,4825.74261830566,890.506970335087,5549.27800154079,5561.23351686645,5635.91948996321,5587.27211598748,5729.6635590394,5736.75697746662,5753.89292924474,7155.7592268471,7000.81650007551,7013.80751389109,7065.54203274069,6695.32253112039,6602.38058397227,6567.50226399551,7590.36250002251,6510.71741228122,6501.61277480255,6496.31715374585,6275.6790661899,6601.5016453791,6574.38801589388,6769.84180454929,7067.27690939366,7189.42522726243,7209.80975459159,2339.38976765623,860.936722647966,664.290993264002,636.312811411674,6749.24624215186,6485.84716309085,5578.3090775233,1109.91987429104,5767.82707332301,5613.68393100441,649.903810436225,894.110655573946,2638.27070025227,869.540729513922,930.189452391577,918.929686477227,1176.46043856353,7193.60361171856,6928.37294416019,6826.43731910785,6673.29308985455,6654.03628886829,6591.551375967,860.700306640403,6326.29929651824,5794.17774308219,6474.71297428722,5833.20747915493,5854.23209005157,6342.8701525394,5657.71929232169,5655.43612348908,865.157596546584,5511.34213751187,5727.70729911063,6223.6541748744,5547.67120896242,6230.78911123338,5890.19572768337,5352.77374960212
"36",787.404273879911,630.487026983001,1115.82467772269,1125.93497697147,1887.36882286143,1892.61462443252,1889.59229469081,2225.58208636506,823.839735944928,909.495915374801,781.447176167984,684.561528730549,1184.71915614302,1200.9453627929,1907.91392604718,1401.48821423742,837.775681122479,787.404273879911,790.755609281301,756.235557878177,747.974224603271,530.30422845994,264.455990061151,2328.71073682699,484.461389465244,411.47530222312,367.582671322755,347.157466654751,320.171841857224,309.592574270245,266.092322554782,180.660293186571,199.534899841042,157.440966124382,110.823827461871,52.0953034097549,0,31.5589393448947,152.212966052894,326.841339609223,753.146806505094,2130.95305207725,2016.97109824976,2011.64925948977,576.066869411312,1690.99418637676,1697.53840578873,1550.08041773952,1095.90854013835,1099.99287647368,1096.44055715823,1113.993166475,1171.0503900393,1189.35655284677,1216.1718128716,862.128892592679,1326.93475206105,1504.21768987015,1604.51881674664,1597.85266295455,1647.13283332116,1663.46229040006,1766.64828206513,1665.57291102304,1658.6025702527,1787.30980644454,1711.94689770872,1711.9540489582,1503.51234382782,1393.27501801212,4862.16886565305,852.762263371255,5568.76952661159,5581.37613979585,5658.40887819289,5607.08318061505,5754.62225128098,5761.87033734007,5778.99357762581,7198.76382654704,7042.80765105063,7042.65960802628,7095.03644603145,6727.79325820296,6634.34121529424,6599.35120473634,7634.02962480835,6542.62723209767,6532.38860511578,6527.19660777999,6306.69918020274,6629.1320832509,6602.1132974277,6797.67203987568,7094.49878478384,7216.53908692849,7236.89989370324,2290.20925782588,909.599576739088,714.889784308209,685.278361245504,6722.58651223162,6516.92766591396,5594.53049831646,1098.30677663471,5784.50269175201,5630.25715941169,606.608964125935,848.782458319076,2593.29622765403,827.460069813029,885.663622981344,877.204217687527,1165.38798271233,7220.70609575315,6955.73430669952,6853.88651780976,6700.89016931511,6681.67977899857,6619.29182201245,818.853094580168,6365.00669031144,5810.83396206662,6506.19152460086,5849.76044457602,5870.77948007469,6381.36499087405,5678.52389171428,5676.26551998906,819.046832730046,5532.30778039313,5749.04170650502,6239.71240033954,5563.44527891004,6247.05870938951,5906.31144817084,5371.1796453188
"37",766.063760990375,660.457089228085,1124.45435926178,1134.69454113209,1875.49318476806,1880.79885150798,1877.28787475224,2207.9799472758,854.611509898245,940.88576066945,812.640535751086,715.882079814044,1192.3145548851,1209.75884419739,1893.86687206028,1389.38456139544,868.767096790901,766.063760990375,768.664866040404,734.552984351077,724.509865001036,510.785801611149,279.619108937224,2297.42758657291,512.471097389062,441.206863057434,395.419494643347,371.9294539495,340.933091771524,329.426970001066,264.830482693032,180.898852723695,225.299468647183,171.879437577463,121.197344626281,81.6003744971889,31.55893934499,0,183.490582483919,358.374372592669,731.618663506643,2116.80020455227,2002.48180862811,1997.20459245145,604.975984760298,1679.22845968893,1686.55983721606,1538.9926811471,1075.62352739713,1080.2213036167,1076.64705216157,1096.46351704869,1154.43927912385,1173.64511877779,1200.84977367803,893.465491375188,1313.75364469479,1490.06518055092,1589.67347564597,1582.75185104165,1631.51478539826,1647.66584389594,1751.1738701296,1649.69294498026,1642.15633665359,1769.68232389965,1695.54441097744,1695.56351109463,1489.22083733994,1369.30245092921,4872.18185605285,822.89528451101,5566.63416551941,5579.66528946395,5658.24962459142,5605.15453093927,5756.1357699521,5763.49005533956,5780.60391290829,7214.35356125911,7057.4717882373,7046.87269649196,7099.71219672444,6734.67739176908,6640.84451579159,6605.77186124987,7650.23558959162,6549.09486758704,6538.01478551593,6532.8993202867,6312.51181449698,6632.48325029353,6605.53246607961,6801.16057805078,7097.54921910413,7219.51049977905,7239.8541244194,2258.87485399662,940.994666834534,745.673457286579,716.608635825778,6720.27883253089,6522.7791642255,5590.29870602228,1106.73777218935,5780.55069965203,5626.24630223797,575.448351314353,817.308325824619,2561.8287418056,796.493912527358,854.276561012708,846.304965475832,1174.07828945119,7223.66939575832,6958.88659924098,6857.10346187047,6704.21577659857,6685.03879205269,6622.72128747095,787.937519050778,6376.83653100852,5806.86868686626,6512.33850323458,5845.72833147828,5866.74306390433,6393.01717203995,5677.24408953232,5675.00215113933,787.514503621915,5531.14002729892,5748.10931381669,6235.35432402084,5558.93302718322,6242.83371283714,5902.00105088459,5368.34981888071
"38",911.907919916871,499.83771996427,1064.31826770696,1073.69591183621,1930.20202795097,1935.13482396399,1934.52877474689,2295.98853988575,684.466529067292,763.040950769021,637.741907186905,539.52655537769,1137.53128865078,1147.73129873408,1961.3949393701,1447.71675351238,696.144362679549,911.907919916871,917.806118725596,882.128350883794,879.860683496359,651.385019216115,262.869918548633,2480.90679469546,373.647844510112,287.463445177709,263.997330373883,270.84444156422,275.709562140134,272.66615481423,337.212123354596,261.085943262992,144.765967956226,191.078578938586,183.172104185197,113.313288719095,152.212966052761,183.490582483818,0,179.641414100006,878.536071289606,2184.30692844624,2072.31100647558,2066.78289598267,455.424580637459,1734.05844184494,1736.71831613985,1590.50471555711,1184.09335504791,1185.64270181562,1182.22333712987,1188.63941086039,1240.79508847329,1254.59463581213,1279.31759532534,716.470231084788,1378.89026755804,1559.87242885235,1663.09923568136,1657.72190715789,1709.34502343844,1726.49069542928,1827.68787069826,1729.0063615884,1724.87003177479,1858.9989022637,1777.79304096136,1777.74081507576,1559.85242500248,1524.83307311641,4838.29205071365,1002.97540684133,5603.56185043565,5614.16953366769,5683.84111865601,5640.88909402646,5772.03976602726,5778.77599384644,5795.93711316192,7145.42011824881,6994.31781190174,7046.60331323102,7096.7118302179,6718.73735116561,6627.19330353283,6592.62161249205,7577.36677065721,6535.68448166441,6529.58533700838,6524.01966816399,6303.05750528151,6637.38223295691,6610.04276044527,6805.20479433743,7104.06607140872,7226.45512076429,7246.89352395463,2437.42272086119,763.070124911813,575.870153830245,540.106902896621,6713.46604601723,6513.02386804613,5639.08537016517,1047.9481822168,5827.68465975015,5673.77313749666,758.817955086452,1000.63411301601,2745.14586986863,979.550723919434,1037.74944942324,1029.22568624953,1113.09542088573,7230.66021645624,6964.84821613315,6862.71742018181,6709.24157103522,6689.87542991283,6627.16594214734,970.895420038348,6331.27373598596,5854.06752911893,6500.83922682169,5893.28953393104,5914.32068445254,6348.53062688624,5709.24696741854,5706.91206255853,970.532022402152,5562.56490904156,5778.09636432683,6284.6164274011,5609.31123117154,6291.34332873935,5951.11002544577,5409.30916357386
"39",1031.64959634021,329.709385076664,1091.80027300989,1100.03267492751,2046.95041620935,2051.5774295479,2053.13603100862,2434.92586762061,506.217288239266,583.662952389496,458.172454982533,359.885198490324,1168.700784346,1171.17353192057,2087.3539671488,1570.52847306778,516.998364027349,1031.64959634021,1040.88246074458,1004.22733441979,1010.17446448183,772.836258343609,308.382785677925,2651.22885841451,237.770792326439,141.995581269869,165.824236419739,217.165450097789,265.94359955828,273.767996692969,433.042354972475,379.318821557122,200.737444306251,297.787232655209,318.587958369638,279.980000816672,326.841339609202,358.374372592745,179.641414100068,0,1000.02634269761,2309.28160756543,2199.41379453469,2193.73000553355,298.553650876447,1852.09281811137,1851.26439531903,1707.15474769794,1340.52168057579,1340.41142979563,1337.10197713544,1335.86410254866,1384.05343907786,1394.36833475854,1417.28417667425,536.905782345046,1507.08584074552,1689.78869117698,1794.81015563386,1790.5188641412,1843.77774513507,1861.49941874172,1960.59846978314,1864.33013372602,1862.4846702513,2000.32265662344,1914.82957757177,1914.73004416218,1690.33434211601,1648.84571152342,4756.18380225031,1163.90547587365,5587.51532021483,5595.70843123931,5656.54225870538,5623.62006209316,5735.25348529037,5741.38798952975,5758.57838287957,7031.40085875259,6885.17854604104,6993.45206583813,7040.97177213212,6651.25715774924,6561.87529301547,6527.78808885909,7459.94206307439,6470.65049666309,6469.15918538202,6463.17985283996,6241.84592066672,6589.3736424668,6561.68557433523,6756.27233476422,7057.28322179866,7180.00395348992,7200.52016083275,2616.22259997458,583.714469076398,398.135570970685,360.467710125821,6768.83825602579,6451.38042855743,5634.88972222358,1077.26710732029,5821.63537651247,5668.26984373271,929.320145236135,1174.08070737862,2918.11442487708,1147.96124395748,1209.99792661939,1196.99661726023,1138.4520695134,7184.25038995497,6917.62635675052,6815.23246175838,6661.30297817834,6641.77113270989,6578.73452366867,1138.9350563223,6237.54630974057,5848.0588627713,6437.59166808671,5887.61006547643,5908.63841204205,6255.73137397951,5688.21832366783,5685.79402075282,1145.08940065532,5541.11487244606,5755.01500309792,6280.31737498961,5606.75718251729,6286.27744375699,5946.94205204748,5397.4868178474
"40",34.9014939288323,1170.05080805824,1812.48034303401,1823.37374437217,2294.66202951679,2300.83596007458,2288.41806607173,2491.92965753667,1371.83943543841,1495.06681391615,1361.22230149902,1285.28017003849,1872.18319572255,1897.56196059266,2270.41242881165,1831.5834086892,1397.47202575719,34.9014939288323,41.7822383818017,5.83143275079636,65.0215502526937,227.922328694619,706.167052589041,1802.16453024494,999.173405034535,992.206319196883,917.816352523316,851.154022143453,781.319078807185,766.0940495519,568.393382707066,623.977056353298,799.312165510531,704.289099275148,696.447882939032,770.529622359947,753.146806505229,731.618663506522,878.536071289613,1000.02634269769,0,2481.40825131938,2364.97297210051,2360.8547190403,1091.12907772228,2109.78594901616,2130.59460706462,1989.03903003903,1387.66228223914,1403.42505511177,1399.88146880145,1465.61217759224,1534.90065436456,1569.42902690217,1601.15845925421,1446.18433845529,1742.87387113135,1888.0178013549,1967.30251408072,1955.70590492751,1990.63239246634,2001.9987123054,2105.91659274954,2002.13472829792,1982.99913155304,2075.78471984311,2033.84085768089,2034.11839002118,1884.57068257668,648.920803729535,4560.0757863754,395.121878257724,5013.88545349311,5033.71128032491,5137.79474957594,5055.5608860043,5264.49299975213,5273.71863483362,5290.57615964283,7020.67322710001,6840.84469181951,6599.54065440499,6661.07372670488,6341.7025592856,6240.49746175801,6203.90571527813,7470.61045164356,6148.46103827201,6120.44396429592,6116.88226849677,5899.78975806664,6170.49341448662,6144.92931327008,6341.06270061021,6628.1894353415,6748.27204250895,6768.23083355868,1931.61758675529,1495.75761561185,1277.18928658889,1286.74797345877,7246.14797064704,6109.79329181374,5005.10043824328,1793.80522219897,5198.83485573129,5044.20522508622,455.716145976979,580.735257543698,2092.5801437376,483.065883795664,577.146599357951,498.813195753455,1861.65171191409,6752.26755835008,6491.91313979141,6391.71415315059,6241.45434255776,6222.97993771202,6162.23945863013,473.456820381712,6094.859447611,5224.86309615656,6105.36314160791,5262.59421499716,5283.47411543359,6106.76860700916,5137.90687689175,5135.94554990719,589.539059091401,4994.32418399796,5214.20706859911,5646.20857086877,4969.7112802245,5655.61179265033,5314.56678362312,4805.46325801343
"41",2507.0559994182,2619.63352422955,1502.80752020772,1504.45692844737,289.584744495285,287.600769438289,272.881072583898,289.890553244951,2735.10379131932,2735.45041443413,2665.67505302979,2578.91782921037,1445.21192543098,1486.87678012365,223.118794232528,738.766798522731,2728.80958578504,2507.0559994182,2488.45688734717,2479.18658841899,2424.58409647629,2391.74333113649,2395.35158945822,2579.06874669422,2544.27083953294,2449.47761815629,2445.19424182085,2454.04841618778,2445.01626068532,2436.69602338956,2359.21747382091,2286.78571622819,2313.10899930979,2287.88009433448,2237.99716473304,2172.93790704331,2130.95305207726,2116.80020455227,2184.30692844624,2309.28160756541,2481.40825131928,0,116.798019606673,121.35451428346,2605.51326272545,466.009016138612,479.287737184337,610.335877823543,1096.56043120115,1082.79035879316,1086.43673162764,1036.19448209981,971.344200925945,946.587493297573,917.858405404264,2708.57459083668,805.595141157119,626.75479826658,528.757025232201,537.214664222665,494.427428610558,481.29000016132,376.311348129992,480.654722224721,498.419422794261,425.107985445462,447.824004626768,447.521065568143,627.590964308498,2798.24941027377,6976.04409527973,2174.73784347029,7475.40138978662,7498.78866767544,7612.78527656117,7518.67022459153,7745.06140620045,7754.46373185498,7771.28939661139,9328.19002868134,9173.68535457793,9079.48469222459,9139.71394454506,8806.64662822707,8708.19637275811,8672.12563189092,9761.37315300549,8616.1677739467,8593.73998770522,8589.71629692148,8371.39029105213,8651.65420562639,8626.00349112706,8822.14966686165,9109.59767110212,9229.66528653844,9249.61730803737,2086.60345534729,2734.54949503254,2647.93188782742,2578.22409856636,4827.20446570026,8581.69194550141,7442.92142476298,1501.27198305162,7638.67788812259,7484.62641992064,2025.72364690986,1963.0705423925,2646.32890196753,2060.77891711045,1990.84716973946,2076.37359379664,1491.11225694647,9233.65829772245,8973.29532066963,8873.05066625889,8722.66796576488,8704.1547580083,8643.31005551392,2066.27460182753,8489.53440240673,7664.30586777005,8575.2861195518,7700.81346073296,7721.45578408066,8504.99043536528,7605.83537714647,7604.00584647555,1937.05761384228,7463.74450011275,7684.28023658054,8076.54432156532,7403.97928993054,8087.82481328242,7748.45981935739,7261.67699598406
"42",2390.71540435091,2511.66730487129,1418.34383851262,1420.60789078808,218.837682923318,219.274817428884,195.157174737019,318.425984550815,2630.23972394053,2633.33519715438,2561.20186317889,2473.49908445614,1363.93202897552,1407.24073351949,113.087578956499,629.976929200174,2624.55465785333,2390.71540435091,2372.19445072534,2362.7720955428,2308.28092121159,2274.95037479536,2281.28878511652,2499.46493317212,2433.77826673535,2339.21088794652,2333.77958311649,2341.67326900763,2331.76746875862,2323.27693039365,2243.85396872259,2171.81502361489,2200.15177586351,2173.73886049093,2123.67449931758,2059.34031517667,2016.97109824974,2002.48180862823,2072.31100647562,2199.41379453463,2364.97297210045,116.798019606548,0,6.18728696645282,2496.22998490261,368.640460877709,388.878714562541,509.501458532178,979.798195982446,965.994803490569,969.640759594925,919.76793449214,855.214602260544,831.042713204771,802.604772394906,2605.59909399337,693.490263017655,513.02257866992,413.27380471614,421.266489621264,377.70720845412,364.492439733691,259.535405680503,363.862755873253,382.007804585772,318.145124841854,331.938640290976,331.609951738196,513.521910551153,2686.61589043173,6859.94225388273,2060.02813544431,7360.53287730356,7383.71914660908,7497.08297910672,7403.71500617584,7628.83709406157,7638.21196856472,7655.0428867393,9214.98762782659,9059.77303863951,8962.82107972332,9022.99530917775,8689.8741413138,8591.40688685937,8555.3338010752,9648.71453249889,8499.37798729028,8476.94647525768,8472.92102560188,8254.59259130896,8535.10644004794,8509.44116045686,8705.58881092761,8993.14895911125,9113.24495056626,9133.2027439466,2019.3286401219,2632.45989554136,2541.84114569069,2472.84112780109,4936.95250607276,8464.89449219487,7329.26035655308,1415.76776944072,7524.94344065055,7370.84505563069,1909.27000593756,1848.64103619222,2576.80422952921,1946.02588436179,1876.87369953124,1962.17300663031,1409.38817827232,9117.2402189306,8856.81297119868,8756.54667838057,8606.13052611701,8587.60950911365,8526.74712394456,1951.4214824051,8374.00896020221,7550.59404813008,8458.48914726693,7587.16573472549,7607.82213832239,8389.38669748332,7490.60176038383,7488.76407832626,1822.2721686682,7348.41198186425,7568.91622395935,7963.32536466236,7290.48225421886,7974.51636302585,7635.02744204741,7147.07793123354
"43",2386.64311147478,2505.87893248369,1412.15929031157,1414.42496341153,213.053749428423,213.559761754534,189.232692362416,324.179702009718,2624.32049977806,2627.33052766728,2555.26849889888,2467.59921931946,1357.7602521894,1401.07843872183,107.144603407713,624.1811341689,2618.61429622257,2386.64311147478,2368.15710242537,2358.66441541863,2304.22614532456,2270.4322795253,2275.97929680973,2499.64489751063,2428.1376214977,2333.55421834692,2328.2059157508,2336.18113263162,2326.36213416132,2317.89026064104,2238.74962720029,2166.63874309358,2194.7148549627,2168.43891809053,2118.39880089887,2053.97201843835,2011.64925948978,1997.2045924515,2066.78289598268,2193.73000553354,2360.85471904037,121.354514283443,6.18728696645918,0,2490.51298000713,362.480481915308,382.692136470092,503.411501089165,975.439795164727,961.55237152029,965.195661634609,914.949857515441,850.284733285074,825.958366626834,797.459081827969,2599.6184269087,687.933946271835,507.621068909878,408.149624441961,416.262308189192,373.073765963066,360.022299910592,255.192446483213,359.457437223048,377.970456575761,316.204567547867,328.158700450479,327.819962091966,508.164744026303,2683.6267403784,6855.01995133726,2056.46262093809,7356.90651492747,7380.0435792959,7493.23320163448,7400.06766454352,7624.80491049742,7634.16842398789,7651.0015242432,9209.58953087755,9054.45590776287,8958.55186139992,9018.67626596057,8685.30484928614,8586.87483795746,8550.80937146003,9643.2619970896,8494.84685763376,8472.50399791788,8468.47021000229,8250.12230972358,8530.91690883185,8505.24277661324,8701.39126405319,8989.01403591853,9109.12428230688,9129.08491510051,2020.38706082842,2626.45453386943,2535.96816721149,2466.93990483673,4939.72944091333,8460.42750761301,7325.8926008864,1409.58131439449,7521.56104633468,7367.45363957698,1905.14529536878,1845.14395447028,2577.68271722146,1942.45196191266,1873.47475053853,1958.72408920341,1403.21370726905,9113.12066493257,8852.66042672367,8752.38233479758,8601.94710473516,8583.42146452431,8522.54836257268,1947.82328343538,8368.94539249152,7547.21605547661,8453.99055651282,7583.80018830056,7604.45929362477,8384.33975433872,7486.88406917809,7485.04425384683,1818.6927631394,7344.66819420967,7565.1636920249,7960.04030662638,7287.14613802391,7971.21473017711,7631.70306305674,7143.51444499165
"44",1117.6670292348,79.9167689669624,1334.89631009383,1341.94211455489,2340.85865706815,2345.3732006135,2347.66787968068,2733.4129382805,281.920694933844,404.703533994091,272.694188917632,215.596552636353,1413.4252793985,1408.95993266193,2383.96169056829,1866.79941975918,306.48613582222,1117.6670292348,1132.84421501708,1096.26294079846,1117.92054297818,879.875496388231,410.235274768461,2834.61835105231,98.7962748223,167.979808464001,212.279936976948,259.108138168352,323.701386815867,340.323377505895,552.263486102061,542.541746009909,384.927796070811,474.420220058991,518.898215757677,524.006237461461,576.066869411292,604.975984760285,455.424580637458,298.55365087647,1091.12907772231,2605.51326272539,2496.22998490265,2490.51298000714,0,2146.66009183192,2144.64062279943,2001.46743150432,1635.93626600717,1636.46903584898,1633.11784339407,1633.82059524429,1682.47331505472,1692.92100947409,1715.81715677626,356.334771687825,1804.56294592835,1987.43810205197,2092.68882336917,2088.5494876129,2141.9863153095,2159.76310784839,2258.58659714962,2162.62367500285,2160.9510765787,2298.8748419734,2213.25318604267,2213.15043026393,1988.07508766444,1722.29476745473,4492.37501707208,1334.27806329615,5396.74039642223,5401.77878994918,5451.29231678158,5431.19550113982,5518.32588712894,5523.73609701001,5540.94054176077,6742.72833690802,6599.43760128021,6756.74146723662,6801.44846473295,6399.89526140984,6312.73058072003,6279.15462335549,7169.36101702121,6221.85264248858,6225.08800344985,6218.68293095583,5997.12716506342,6358.62144986687,6330.5664698571,6524.35928483861,6827.5474535756,6950.5540897917,6971.14348732273,2844.94883371679,405.464970403706,187.47038832667,217.436400127217,7016.56448886637,6206.05966510321,5459.89966864868,1322.27408900143,5643.82351919808,5491.44029362174,1133.58855321492,1382.95856584508,3111.29775872278,1340.06390756257,1413.741614824,1386.04586603658,1378.65770102113,6954.84399591203,6687.50012841736,6584.88853727569,6430.57131405757,6410.86984817507,6347.51873030249,1330.09524389384,5962.92809977536,5670.26214824005,6190.63196905614,5710.20112420071,5731.1944730635,5981.84032225134,5490.84674476073,5488.31148123322,1358.91079135632,5343.41982138892,5554.93390846034,6104.23680753897,5434.06787043399,6109.14611997805,5771.50409586103,5212.59620500862
