ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
"24",1014.82611979088,215.202567516936,488.547818855088,497.951036580744,497.951036580744,488.309280603132,503.853127031858,485.966347034871,488.18168100446,479.139994536911,937.39301221546,944.929554911392,937.39301221546,827.826197533939,829.8940711653,1380.27569060581,2615.01264091876,2615.01264091876,1382.84336012051,2435.08989291308,2231.93045510696,2353.79547951664,2514.28543515272,2564.75056450608,0,2314.93403614079,4165.07173820137,476.641662141441,3981.99484626642,3851.99917493577,4733.48937233236,4734.91480079608,4090.52083610008,4073.23947917851,3972.38348556475,3947.3768426165,3959.65681608413,3966.54430929095,4427.09202161664,4171.70338100059,194.206773175015,4149.27970486187,4139.76527383973,4268.04292879739,4701.98561631906,3930.33030750145,3693.29994880015,3717.15062513198,3694.6763924813,3438.83952649649,4119.55179549273,4205.08834482602,492.285280617741,476.641662141441,1014.82611979088,1436.86603080871,901.818967664388,1016.12131790084,996.344774474514,901.818967664388,1065.32591500871,1114.26075903036,1014.82611979088,938.099873577147,1002.07733420461,1000.34445920233,1193.46449822519,1157.10891700924,1315.09551797398,1596.86719102814,992.50578271397,1012.74391330329,922.124129277362,801.520035109425,700.6111585916,581.58160103211,524.959466123424,723.442936720547,276.55288964117,370.892086574728,710.183010291498,1000.34445920233,1002.07733420461,1603.87583246291,1062.00167472012,990.699596102496,972.842348224923,972.842348224923,990.699596102496,996.344774474514,1000.34445920233,1002.07733420461,1062.00167472012,1596.86719102814,1596.86719102814,1065.32591500871,210.081206592063,1436.86603080871,1436.86603080871,710.183010291498,370.892086574728,633.451974575057,276.55288964117,723.442936720547,524.959466123424,581.58160103211,700.6111585916,801.520035109425,922.124129277362,1012.74391330329,992.50578271397,1315.09551797398,1157.10891700924,1193.46449822519,938.099873577147,1603.87583246291
"25",3286.00820609274,2431.37340986291,1831.9319175405,1820.42508848064,1820.42508848064,1830.52044538525,1811.93646521115,1833.68862742123,1831.89432268729,1846.06147841305,1425.61217310194,1412.73694384305,1425.61217310194,1533.65106061804,1520.60770110282,958.611647601714,462.733478503739,462.733478503739,958.202925332094,122.977165007265,607.940049575632,527.086948207438,466.091006664577,461.379556162332,2314.93403614079,0,6479.9809790137,1843.31484406027,6296.76968316553,6159.64271388285,7029.17085928844,7030.43555555998,6373.55674671797,6356.00806224064,6254.05925201185,6218.45469541477,6228.61121352566,6235.1561305214,6566.61066745085,6486.57408171836,2348.29974960335,6464.20399009005,6454.68314009467,6580.52521570158,6999.09328008587,6201.25824768335,5949.37501725093,5973.11608658367,5945.6882464291,5725.99127172435,6338.1350475823,6429.61421089703,1827.57438649103,1843.31484406027,3286.00820609274,1651.77471845697,3069.24696758438,3087.07168463185,3080.91221977769,3069.24696758438,3248.44774141631,3295.51140149819,3286.00820609274,3214.22472492624,3093.79092609053,3092.7504153586,3395.96407807073,3352.87833659301,3525.27424848495,3567.01665916716,3195.66290389169,3190.65256529133,3084.27704908543,2935.87473301593,2804.89770078175,2671.10511846941,2651.78466815313,2975.49266613256,2291.46291707167,2428.6913515768,3020.85938487015,3092.7504153586,3093.79092609053,3812.46446265064,3094.29699235004,3078.51087879644,3066.15803052937,3066.15803052937,3078.51087879644,3080.91221977769,3092.7504153586,3093.79092609053,3094.29699235004,3567.01665916716,3567.01665916716,3248.44774141631,2421.42865171253,1651.77471845697,1651.77471845697,3020.85938487015,2428.6913515768,2892.20038226466,2291.46291707167,2975.49266613256,2651.78466815313,2671.10511846941,2804.89770078175,2935.87473301593,3084.27704908543,3190.65256529133,3195.66290389169,3525.27424848495,3352.87833659301,3395.96407807073,3214.22472492624,3812.46446265064
"26",3234.47569926925,4058.84364350485,4650.02634604038,4660.8666807192,4660.8666807192,4650.90164010505,4668.18635327593,4647.37409044528,4649.28267666378,4636.41944733161,5077.54156889324,5087.97716502174,5077.54156889324,4966.41447065846,4974.72400011171,5537.25557911835,6762.24732845097,6762.24732845097,5539.14438820165,6599.9446661549,6343.54563444681,6478.64495827396,6653.80139620356,6708.19415410794,4165.07173820135,6479.98097901364,0,4638.44045333208,201.249027573435,528.024215803458,920.368557985911,923.592217636154,883.241814538548,887.212263094162,910.265559053554,1038.67752762682,1060.37624121563,1063.33564539123,2090.02912852412,15.8401040346829,4142.9698448828,18.146563875001,25.7197737331832,284.583526528935,878.990941927972,1042.6553217902,1240.88862571573,1235.14801352883,1284.23288438686,1065.19865823548,1512.22622510011,1475.68898633633,4654.19434958613,4638.44045333208,3234.47569926925,5282.87867829848,3513.4660116615,3573.48747434104,3567.27563231336,3513.4660116615,3348.09136278291,3309.87371242688,3234.47569926925,3298.50995851515,3551.64184638306,3551.89281327491,3202.59880750446,3246.65001647645,3082.45671589399,3360.5842243134,3376.2256677739,3401.89626873704,3504.64674143274,3647.91559049927,3772.91419481945,3888.84462002944,3889.7000687656,3536.84374083643,4212.27628523745,4096.25930192082,3462.21520386313,3551.89281327491,3551.64184638306,2841.5648049731,3599.95672786446,3566.55732993792,3571.82974414852,3571.82974414852,3566.55732993792,3567.27563231336,3551.89281327491,3551.64184638306,3599.95672786446,3360.5842243134,3360.5842243134,3348.09136278291,4068.77828294092,5282.87867829848,5282.87867829848,3462.21520386313,4096.25930192082,3612.31789030656,4212.27628523745,3536.84374083643,3889.7000687656,3888.84462002944,3772.91419481945,3647.91559049927,3504.64674143274,3401.89626873704,3376.2256677739,3082.45671589399,3246.65001647645,3202.59880750446,3298.50995851515,2841.5648049731
"27",1453.98950664361,632.222857748625,12.1019024794748,24.6117453257178,24.6117453257178,14.3227059065097,92.7118462414707,122.082664380233,124.956022206869,149.660795116524,525.198725400884,527.319992961122,525.198725400884,431.28546643001,420.930918458237,925.771495796182,2159.8231435007,2159.8231435007,929.209443123457,1964.28560501427,1801.41655045434,1914.10061832887,2064.50474828776,2112.23232006762,476.64166214149,1843.31484406031,4638.44045333208,0,4454.21058303527,4317.45922485222,5192.39133596138,5193.73643755487,4543.03020885848,4525.61284065713,4424.17695157147,4394.38006103109,4405.7442785652,4412.49005021515,4825.13271474731,4645.25140472944,559.17810653576,4622.53513717497,4613.07737637078,4737.22745007023,5161.60183308096,4377.25035613703,4133.52983894472,4157.36972155209,4132.78073269085,3892.82274634104,4545.49728543383,4633.47653858754,15.7546250606455,0,1453.98950664361,1098.99635119552,1278.222816808,1344.35559092206,1330.86511686298,1278.222816808,1454.7196544779,1503.703674386,1453.98950664361,1379.87417255494,1340.63144884589,1339.19260398639,1595.65178630928,1555.11040125153,1723.0588670786,1900.255987366,1391.43124107431,1398.06860623967,1296.17183399268,1155.07337727909,1030.74889954001,893.530170971935,857.438791679796,1182.51157066588,547.429781924356,634.376781112296,1177.58324218654,1339.19260398639,1340.63144884589,2014.33325779414,1372.48990842179,1326.69413240598,1310.99695591,1310.99695591,1326.69413240598,1330.86511686298,1339.19260398639,1340.63144884589,1372.48990842179,1900.255987366,1900.255987366,1454.7196544779,622.965289438334,1098.99635119552,1098.99635119552,1177.58324218654,634.376781112296,1093.66455599027,547.429781924356,1182.51157066588,857.438791679796,893.530170971935,1030.74889954001,1155.07337727909,1296.17183399268,1398.06860623967,1391.43124107431,1723.0588670786,1555.11040125153,1595.65178630928,1379.87417255494,2014.33325779414
"28",3043.2917336673,3879.8810731528,4465.73248148421,4476.81391925508,4476.81391925508,4466.79565554981,4485.54500211475,4465.37556297954,4467.33487358206,4454.9561405943,4898.47140003422,4908.65972600507,4898.47140003422,4787.26817280004,4795.05150211043,5356.68077078616,6583.97278650053,6583.97278650053,5358.68674328124,6417.07430227006,6168.95035973891,6302.92142381119,6476.53928679103,6530.44155859796,3981.99484626638,6296.76968316551,201.249027573435,4454.21058303524,0,359.779426259237,973.569386415209,976.515344741353,785.669340428298,785.935470588566,788.753300709177,912.924346238382,936.569971006703,940.61665312342,1994.04971558082,213.389094700411,3964.07258879522,183.194140083832,176.366281896053,335.247866020978,932.076971238931,914.179150395434,1083.46434387908,1080.29428652492,1127.7841094808,875.277108226093,1402.91240948424,1377.81075524853,4469.9646830933,4454.21058303524,3043.2917336673,5086.91525322337,3319.10898289744,3376.63734073848,3370.75007775942,3319.10898289744,3152.70892866575,3114.04039520148,3043.2917336673,3108.19644132483,3355.15206129808,3355.4267396958,3006.73666970197,3050.87046342981,2885.9041381709,3159.57419128213,3182.013167435,3206.82256012096,3309.99916992523,3453.86303422925,3579.44355395576,3696.49721912637,3698.35972269075,3362.80433871217,4035.14630679751,3906.40123512415,3277.07574753716,3355.4267396958,3355.15206129808,2642.87699515408,3402.35683803273,3370.11983347793,3375.61747730629,3375.61747730629,3370.11983347793,3370.75007775942,3355.4267396958,3355.15206129808,3402.35683803273,3159.57419128213,3159.57419128213,3152.70892866575,3889.79765455006,5086.91525322337,5086.91525322337,3277.07574753716,3906.40123512415,3436.84392712813,4035.14630679751,3362.80433871217,3698.35972269075,3696.49721912637,3579.44355395576,3453.86303422925,3309.99916992523,3206.82256012096,3182.013167435,2885.9041381709,3050.87046342981,3006.73666970197,3108.19644132483,2642.87699515408
"29",2880.50044188318,3766.83830691546,4328.66777161112,4340.73457504012,4340.73457504012,4330.52605576279,4355.3202004428,4337.84510328944,4340.00266644576,4329.62041999829,4780.98532932076,4790.19700434266,4780.98532932076,4669.84597552033,4675.58310096392,5232.09580087851,6465.58151499596,6465.58151499596,5234.55380495526,6281.12810899297,6064.6366078898,6194.34185704577,6362.07213210322,6414.07662033514,3851.99917493585,6159.64271388287,528.024215803426,4317.45922485224,359.779426259098,0,914.468815991722,916.592254672903,488.402966706398,483.018078863635,457.700670776717,572.634942064354,597.627392484405,602.677605878589,1668.1416773858,543.360985246544,3850.86675760536,511.148109555631,508.710515420697,451.519490779098,877.488143976104,571.203988589546,723.704148056294,720.762464857244,768.06095473174,550.655816462604,1069.79898476187,1056.80324057383,4333.15839093606,4317.45922485224,2880.50044188318,4887.68386261969,3136.23541127506,3176.39679128442,3172.95698824114,3136.23541127506,2964.09565850133,2922.5585120694,2880.50044188318,2949.5771528068,3157.69652613749,3158.14333832652,2815.70147509519,2860.13994245979,2690.65216427124,2912.15402136494,3000.811717174,3019.95863947903,3125.33494447165,3272.18539851017,3400.67179349106,3523.65425638165,3531.01859324786,3271.08502406313,3928.28002903692,3745.8358761835,3142.08349415865,3158.14333832652,3157.69652613749,2431.23614414715,3196.10036921379,3172.97393256877,3180.07017483731,3180.07017483731,3172.97393256877,3172.95698824114,3158.14333832652,3157.69652613749,3196.10036921379,2912.15402136494,2912.15402136494,2964.09565850133,3776.63568249447,4887.68386261969,4887.68386261969,3142.08349415865,3745.8358761835,3339.43526833806,3928.28002903692,3271.08502406313,3531.01859324786,3523.65425638165,3400.67179349106,3272.18539851017,3125.33494447165,3019.95863947903,3000.811717174,2690.65216427124,2860.13994245979,2815.70147509519,2949.5771528068,2431.23614414715
"30",3743.16672593214,4658.83890479735,5203.32579101373,5216.07729745295,5216.07729745295,5205.7659424405,5234.79188857025,5219.21024667062,5221.49358041847,5212.46552919957,5667.54299536576,5676.12951547364,5667.54299536576,5556.7190235692,5561.18017341696,6112.98422776118,7348.33347519786,7348.33347519786,6115.74368311983,7151.35761538044,6956.52818689199,7083.62576528466,7247.52564195759,7298.23684613452,4733.48937233237,7029.1708592884,920.368557985969,5192.39133596149,973.569386415294,914.468815991755,0,3.38473573484004,680.160629891995,697.820883996576,798.823691869554,873.115960593826,873.565596848615,869.370550384888,1510.34859954314,928.867325897402,4742.50546593488,921.769569342412,930.744560183768,647.765480977559,41.6682642368453,889.280976253614,1174.38480681837,1153.97066554799,1197.57680656066,1306.25299985361,1087.97918764234,1002.04689470328,5207.99169280013,5192.39133596149,3743.16672593214,5695.73007250436,3977.27356864283,3997.0769878028,3996.67804215848,3977.27356864283,3800.80439856996,3756.57839688475,3743.16672593214,3815.12824465696,3981.99962186389,3982.64911219172,3651.54655221776,3695.76230064262,3523.46742095893,3665.2482342914,3844.99019297979,3857.94488105281,3964.57407139465,4113.17501951571,4243.57104190071,4371.61085147879,4384.27451971973,4174.27158552519,4823.00593728137,4603.94710238704,4023.74002282959,3982.64911219172,3981.99962186389,3248.66840674389,4008.88325565446,3997.47762545083,4006.40975707715,4006.40975707715,3997.47762545083,3996.67804215848,3982.64911219172,3981.99962186389,4008.88325565446,3665.2482342914,3665.2482342914,3800.80439856996,4668.53962994303,5695.73007250436,5695.73007250436,4023.74002282959,4603.94710238704,4240.20402017758,4823.00593728137,4174.27158552519,4384.27451971973,4371.61085147879,4243.57104190071,4113.17501951571,3964.57407139465,3857.94488105281,3844.99019297979,3523.46742095893,3695.76230064262,3651.54655221776,3815.12824465696,3248.66840674389
"31",3744.42887105644,4660.39493106211,5204.66779153446,5217.42638402179,5217.42638402179,5207.11410199241,5236.18592521069,5220.62603780493,5222.91078402273,5213.89860417391,5669.0149436687,5677.59359319788,5669.0149436687,5558.19623834253,5562.64151043595,6114.38288803071,7349.74307817001,7349.74307817001,6117.14582107381,7152.62846095414,6958.05889554945,7085.12004488805,7248.96925064006,7299.66400408552,4734.91480079609,7030.43555555999,923.592217636309,5193.73643755489,976.515344741393,916.592254672854,3.38473573489749,0,680.595722182924,698.266022672455,799.345189663062,873.210924801792,873.560649640791,869.340672418462,1507.98796909816,932.105534254778,4744.05535121516,924.972378519084,933.94098775318,650.862746775085,44.7726210168208,889.398589148221,1174.43312826367,1153.98320267143,1197.51551228788,1307.32423828039,1086.54637735601,1000.46365635231,5209.33547803177,5193.73643755489,3744.42887105644,5696.49771613432,3978.34303027837,3997.99167878814,3997.61482610236,3978.34303027837,3801.84773677822,3757.60327125828,3744.42887105644,3816.41424203578,3982.94133678977,3983.5922820333,3652.59060283496,3696.8024020157,3524.49550526161,3665.75033197267,3846.09039605074,3858.99548959561,3965.62983234884,4114.23866170941,4244.64521948205,4372.72240241762,4385.4309005211,4176.00603827208,4824.59724437132,4605.14025627808,4025.18305574038,3983.5922820333,3982.94133678977,3249.60405416549,4009.74133770181,3998.42010188539,4007.36534974721,4007.36534974721,3998.42010188539,3997.61482610236,3983.5922820333,3982.94133678977,4009.74133770181,3665.75033197267,3665.75033197267,3801.84773677822,4670.09420806338,5696.49771613432,5696.49771613432,4025.18305574038,4605.14025627808,4241.89595612069,4824.59724437132,4176.00603827208,4385.4309005211,4372.72240241762,4244.64521948205,4114.23866170941,3965.62983234884,3858.99548959561,3846.09039605074,3524.49550526161,3696.8024020157,3652.59060283496,3816.41424203578,3249.60405416549
"32",3089.82360128994,4026.92326192982,4553.73983373138,4566.97405352521,4566.97405352521,4556.60670539253,4588.90263369742,4574.96282250815,4577.3510027059,4569.54763291256,5027.24158793862,5035.19422890836,5027.24158793862,4916.94413364049,4920.13291271936,5466.74263593611,6702.20888093567,6702.20888093567,5469.7538281304,6496.07369269151,6320.03272937558,6444.07924959534,6603.9585171198,6653.41817896172,4090.52083609999,6373.55674671789,883.241814538633,4543.03020885838,785.669340428312,488.402966706415,680.160629891994,680.595722182945,0,17.7853850427497,120.219688782503,207.852043845683,217.731849962879,216.59903408694,1210.41607256966,898.637984155957,4109.90363702297,871.593901376758,874.274899633838,653.613112243158,659.257383925012,221.414750525695,504.533831159352,486.402362568838,533.892811445036,652.265278944339,629.509608908645,594.236615637592,4558.52569985124,4543.03020885838,3089.82360128994,5019.58724565069,3312.56874180488,3325.7204355961,3326.15170824308,3312.56874180488,3134.974874265,3089.91942242673,3089.82360128994,3163.27729093747,3311.67099409938,3312.3767937769,2985.87535527528,3029.86468974173,2857.15213447523,2985.28968752754,3181.95354727991,3192.41726334087,3299.21242412263,3448.08628192811,3578.90576323524,3708.73955561378,3723.79532486193,3561.21104282872,4194.0454513421,3945.37950042564,3383.26939166214,3312.3767937769,3311.67099409938,2578.55635073895,3335.57130500482,3327.17103745237,3336.61560324299,3336.61560324299,3327.17103745237,3326.15170824308,3312.3767937769,3311.67099409938,3335.57130500482,2985.28968752754,2985.28968752754,3134.974874265,4036.4776400095,5019.58724565069,5019.58724565069,3383.26939166214,3945.37950042564,3622.40027198178,4194.0454513421,3561.21104282872,3723.79532486193,3708.73955561378,3578.90576323524,3448.08628192811,3299.21242412263,3192.41726334087,3181.95354727991,2857.15213447523,3029.86468974173,2985.87535527528,3163.27729093747,2578.55635073895
"33",3072.36232448041,4009.87756190935,4536.31800735078,4549.56120002752,4549.56120002752,4539.19295818289,4571.55160234347,4557.64448170003,4560.03469793005,4552.25595484837,5009.99330864426,5017.9330766678,5009.99330864426,4899.70863537952,4902.87169271645,5449.37099175223,6684.82628735081,6684.82628735081,5452.38694420317,6478.52980347838,6302.84016330467,6426.82483818361,6586.62486854747,6636.06042056829,4073.23947917849,6356.0080622406,887.212263094123,4525.61284065718,785.935470588421,483.01807886385,697.820883996581,698.266022672431,17.7853850427648,0,102.465261445834,192.9580502637,204.048402129139,203.336086867615,1208.83917105085,902.677797876771,4092.84003498223,875.291804888903,877.771107466152,661.337204323631,676.781017946556,206.028838587494,488.111604423756,470.207652500149,517.95618358377,635.17611241565,625.021562854855,592.460155778815,4541.10607516228,4525.61284065718,3072.36232448041,5001.80202990801,3294.89968311231,3307.963571489,3308.40367116694,3294.89968311231,3117.29082973676,3072.22359957847,3072.36232448041,3145.84332114728,3293.92525566146,3294.63169065657,2968.19568333884,3012.18095983789,2839.46443375029,2967.5819827026,3164.31298077353,3174.7370761733,3281.53347070258,3430.40977014406,3561.2342598548,3691.09455380688,3706.18941023782,3544.61848915957,4177.05798760807,3927.80319000512,3366.06416052539,3294.63169065657,3293.92525566146,2560.81887322753,3317.79722882013,3309.42545958182,3318.87590592364,3318.87590592364,3309.42545958182,3308.40367116694,3294.63169065657,3293.92525566146,3317.79722882013,2967.5819827026,2967.5819827026,3117.29082973676,4019.42840108729,5001.80202990801,5001.80202990801,3366.06416052539,3927.80319000512,3605.69249423758,4177.05798760807,3544.61848915957,3706.18941023782,3691.09455380688,3561.2342598548,3430.40977014406,3281.53347070258,3174.7370761733,3164.31298077353,2839.46443375029,3012.18095983789,2968.19568333884,3145.84332114728,2560.81887322753
"34",2970.76174745141,3910.08827754917,4434.86389135454,4448.14359315429,4448.14359315429,4437.77176540436,4470.39108098583,4456.62330383981,4459.02223573921,4451.3498160004,4909.27234512307,4917.15563194055,4909.27234512307,4799.04494968942,4802.09495783406,5348.11825000217,6583.52297388292,6583.52297388292,5351.15404318845,6376.59803715046,6202.35573894453,6326.06739068288,6485.52635139841,6534.86039498795,3972.38348556461,6254.05925201191,910.265559053378,4424.17695157137,788.753300709154,457.700670776613,798.823691869566,799.34518966305,120.219688782472,102.46526144592,0,129.077050962179,150.110789715187,153.202968402397,1211.38307246318,926.013819102318,3992.96597765422,896.889001184698,898.206173820933,707.338823001183,776.828755825735,135.484768380985,399.175198654264,383.315164465628,432.752977397082,535.664849630814,615.258696696876,599.111228537104,4439.66088898616,4424.17695157137,2970.76174745141,4899.58067544061,3192.5709419071,3205.50099664615,3205.9384670795,3192.5709419071,3014.92432653179,2969.82996091363,2970.76174745141,3044.35233897565,3191.46047964346,3192.16710152879,2865.84018575298,2909.81538543749,2737.08963439363,2866.43338921325,3062.06540637181,3072.37994032942,3179.17924297176,3328.06146823492,3458.89864814147,3588.83245854178,3604.04945476587,3447.02920429387,4077.5373690014,3825.76280929125,3265.55771547402,3192.16710152879,3191.46047964346,2458.35867653375,3215.37389979705,3206.96072772039,3216.41399138861,3216.41399138861,3206.96072772039,3205.9384670795,3192.16710152879,3191.46047964346,3215.37389979705,2866.43338921325,2866.43338921325,3014.92432653179,3919.6224632949,4899.58067544061,4899.58067544061,3265.55771547402,3825.76280929125,3507.53257765728,4077.5373690014,3447.02920429387,3604.04945476587,3588.83245854178,3458.89864814147,3328.06146823492,3179.17924297176,3072.37994032942,3062.06540637181,2737.08963439363,2909.81538543749,2865.84018575298,3044.35233897565,2458.35867653375
"35",2940.42286698771,3891.7824705243,4404.9011699146,4418.49605553112,4418.49605553112,4408.09757918523,4442.85719262961,4430.16251017715,4432.62539346519,4425.73549373249,4884.76224319925,4892.25446394796,4884.76224319925,4774.96570984489,4777.24366397265,5319.51920013176,6554.19735500435,6554.19735500435,5322.71423006424,6341.17411981889,6179.0114216197,6300.88640748644,6457.84513488818,6506.37959705479,3947.37684261655,6218.45469541482,1038.67752762673,4394.38006103116,912.924346238575,572.634942064386,873.115960593838,873.210924801821,207.852043845707,192.958050263686,129.077050962243,0,25.7855151165139,32.3616407603578,1097.08194175148,1054.44696380681,3974.1328182794,1025.1259009739,1026.27651503257,835.335164421175,855.741444751741,17.2185610790218,301.56912523196,281.876131886239,327.800328800965,534.722793652838,497.573193600763,492.993120509554,4409.775073102,4394.38006103116,2940.42286698771,4843.61279262295,3152.09603980525,3157.7142300223,3159.17507387667,3152.09603980525,2973.62847622326,2927.75840282619,2940.42286698771,3014.9687496035,3144.95418661189,3145.72720953976,2824.97875505795,2868.6394981298,2695.82195495212,2800.68177083727,3023.40207403379,3031.29015073477,3138.08019496161,3287.00496690959,3418.06819518165,3549.50471227492,3566.81344050895,3439.58317349867,4060.59224960546,3789.83016689698,3243.43063945743,3145.72720953976,3144.95418661189,2413.39793178746,3164.96990530947,3160.46009030631,3170.50608598611,3170.50608598611,3160.46009030631,3159.17507387667,3145.72720953976,3144.95418661189,3164.96990530947,2800.68177083727,2800.68177083727,2973.62847622326,3901.21767512779,4843.61279262295,4843.61279262295,3243.43063945743,3789.83016689698,3497.57439386991,4060.59224960546,3439.58317349867,3566.81344050895,3549.50471227492,3418.06819518165,3287.00496690959,3138.08019496161,3031.29015073477,3023.40207403379,2695.82195495212,2868.6394981298,2824.97875505795,3014.9687496035,2413.39793178746
"36",2951.87932539632,3905.24637532818,4416.23381096872,4429.88571856729,4429.88571856729,4419.48323880285,4454.63236647471,4442.13372581217,4444.60797485895,4437.85999034564,4897.04923410009,4904.47079497277,4897.04923410009,4787.337709575,4789.47726120942,5331.03619766716,6565.5198443496,6565.5198443496,5334.26025606811,6351.35976888986,6191.4343590536,6312.97504953311,6469.47355645882,6517.85954539063,3959.65681608418,6228.61121352572,1060.3762412157,4405.74427856511,936.569971006733,597.627392484271,873.565596848606,873.560649640797,217.731849962897,204.048402129138,150.110789715213,25.7855151166559,0,7.67501283860875,1071.6447735597,1076.12459115995,3987.49698941579,1046.98556645236,1048.27205082542,853.652859205972,857.326911272604,35.6062148762288,301.268296964204,280.462168561753,324.430645494911,553.26853637087,472.322443724808,467.20784054581,4421.12149952265,4405.74427856511,2951.87932539632,4849.70509850875,3161.58086767804,3165.72751899702,3167.39795836977,3161.58086767804,2982.98472250589,2936.9702272626,2951.87932539632,3026.58688937109,3153.23209416509,3154.01852809415,2834.4515585423,2878.04090207623,2705.24417660476,2804.84644038416,3033.26461461903,3040.67592146657,3147.44454185974,3296.35249117475,3427.43991549036,3559.15237776383,3576.86475882018,3454.90897521991,4074.27213529893,3800.10327521552,3256.31416995022,3154.01852809415,3153.23209416509,2422.15830963405,3172.43906664608,3168.73641374969,3178.90138716882,3178.90138716882,3168.73641374969,3167.39795836977,3154.01852809415,3153.23209416509,3172.43906664608,2804.84644038416,2804.84644038416,2982.98472250589,3914.66350622902,4849.70509850875,4849.70509850875,3256.31416995022,3800.10327521552,3512.48553880467,4074.27213529893,3454.90897521991,3576.86475882018,3559.15237776383,3427.43991549036,3296.35249117475,3147.44454185974,3040.67592146657,3033.26461461903,2705.24417660476,2878.04090207623,2834.4515585423,3026.58688937109,2422.15830963405
"37",2958.64503931301,3912.30333419122,4422.97456779213,4436.63544273421,4436.63544273421,4426.23235796932,4461.44209741573,4448.97349475318,4451.44946658388,4444.72297557173,4903.93563903313,4911.34662011313,4903.93563903313,4794.23696586372,4796.35589036444,5337.80407220888,6572.25533737422,6572.25533737422,5341.03266781375,6357.90943089724,6198.33909937604,6319.8295983676,6476.25724905545,6524.61995295224,3966.54430929088,6235.15613052146,1063.33564539123,4412.490050215,940.616653123492,602.677605878638,869.370550384904,869.340672418464,216.599034086903,203.336086867623,153.202968402564,32.361640760389,7.67501283880245,0,1066.20585657884,1079.0723757307,3994.54004400998,1050.02726193414,1051.38323780704,855.109785359456,853.422062853011,43.2166869716155,305.945725809796,284.898346426893,328.327640698547,560.871981566346,467.140751141859,460.936995161914,4427.86442294003,4412.490050215,2958.64503931301,4855.50040504472,3168.01959258287,3171.90170689415,3173.61086538897,3168.01959258287,2989.40216085489,2943.36265939118,2958.64503931301,3033.3773676876,3159.45520366044,3160.24409299646,2840.89034148323,2884.46694657285,2711.67515895149,2810.25443250604,3039.76914001685,3047.09813817596,3153.86235468465,3302.76650851666,3433.85747472471,3565.61723988422,3583.39852579509,3462.20201214054,4081.35801134314,3806.67345622864,3263.29200960381,3160.24409299646,3159.45520366044,2428.47501817574,3178.51107112446,3174.95913173394,3185.14582210914,3185.14582210914,3174.95913173394,3173.61086538897,3160.24409299646,3159.45520366044,3178.51107112446,2810.25443250604,2810.25443250604,2989.40216085489,3921.71796659336,4855.50040504472,4855.50040504472,3263.29200960381,3806.67345622864,3519.72969447148,4081.35801134314,3462.20201214054,3583.39852579509,3565.61723988422,3433.85747472471,3302.76650851666,3153.86235468465,3047.09813817596,3039.76914001685,2711.67515895149,2884.46694657285,2840.89034148323,3033.3773676876,2428.47501817574
"38",3423.20321695437,4421.31409636213,4834.10008675302,4849.74051602438,4849.74051602438,4839.41775737689,4889.51991684265,4885.23616791709,4888.11475447316,4887.26003318141,5343.7036280026,5348.09743196482,5343.7036280026,5239.54031648381,5235.99140414394,5738.49551751018,6948.11192301292,6948.11192301292,5742.86258129571,6689.01334014464,6624.38892541782,6730.51667760977,6865.95572536539,6907.57896765318,4427.09202161667,6566.61066745095,2090.02912852437,4825.13271474731,1994.04971558077,1668.14167738571,1510.34859954313,1507.98796909827,1210.41607256954,1208.83917105079,1211.38307246329,1097.08194175158,1071.64477355965,1066.20585657892,0,2105.12761461188,4497.46820790787,2079.30303018167,2082.55229762786,1839.43795777403,1525.01581387391,1100.45883113181,1073.3261697263,1059.29857642462,1037.34340974986,1474.62873165936,600.100842251308,616.386847078999,4839.43120564368,4825.13271474731,3423.20321695437,5044.07026467703,3547.22239081157,3493.80886807794,3503.59190185525,3547.22239081157,3372.25492371541,3323.05700470603,3423.20321695437,3500.66963067125,3492.25437731395,3493.52654568001,3236.0576878865,3274.53889628732,3112.35234058639,3002.83838959444,3439.55932055992,3428.20437564446,3529.05378991592,3670.68572370903,3797.31562524497,3934.85894690707,3967.86884192519,4056.82792056758,4594.72633229223,4192.32778543328,3769.78210842042,3493.52654568001,3492.25437731395,2823.27603593218,3478.88780442086,3506.95427500117,3521.28483643154,3521.28483643154,3506.95427500117,3503.59190185525,3493.52654568001,3492.25437731395,3478.88780442086,3002.83838959444,3002.83838959444,3372.25492371541,4429.76542953413,5044.07026467703,5044.07026467703,3769.78210842042,4192.32778543328,4096.51884699307,4594.72633229223,4056.82792056758,3967.86884192519,3934.85894690707,3797.31562524497,3670.68572370903,3529.05378991592,3428.20437564446,3439.55932055992,3112.35234058639,3274.53889628732,3236.0576878865,3500.66963067125,2823.27603593218
